Save: 335, Episode: 802/10000, Score: 3349.6192930504485, Epsilon: 0.9320292400014756, Play_time: 238, Spawn distance: 58.58818017710894
Save: 336, Episode: 804/10000, Score: 3890.1639608265505, Epsilon: 0.9318286000014799, Play_time: 156, Spawn distance: 64.97499590966162
Save: 337, Episode: 806/10000, Score: 646.5849250868587, Epsilon: 0.9318074800014804, Play_time: 40, Spawn distance: 52.80025985108005
Save: 338, Episode: 809/10000, Score: 5211.063120759485, Epsilon: 0.9313600000014901, Play_time: 453, Spawn distance: 101.84480705234847
Save: 339, Episode: 811/10000, Score: 8691.249068866526, Epsilon: 0.9312082000014934, Play_time: 336, Spawn distance: 76.12935712770178
Save: 340, Episode: 812/10000, Score: 1114.4244545628999, Epsilon: 0.9311897200014938, Play_time: 54, Spawn distance: 50.55164017405753
Save: 341, Episode: 813/10000, Score: 3190.3696405340474, Epsilon: 0.9311197600014953, Play_time: 213, Spawn distance: 77.11327336669301
Save: 342, Episode: 814/10000, Score: 2613.8477386716095, Epsilon: 0.9309706000014986, Play_time: 453, Spawn distance: 65.39497333519394
Save: 343, Episode: 815/10000, Score: 1849.880682081871, Epsilon: 0.930949480001499, Play_time: 62, Spawn distance: 51.94767247107938
Save: 344, Episode: 816/10000, Score: 3812.6990822993857, Epsilon: 0.9308003200015023, Play_time: 453, Spawn distance: 72.06696974350679
Save: 345, Episode: 817/10000, Score: 6777.838417515692, Epsilon: 0.9307277200015038, Play_time: 219, Spawn distance: 59.290794320153886
Save: 346, Episode: 818/10000, Score: 6960.995161619887, Epsilon: 0.9305864800015069, Play_time: 427, Spawn distance: 82.46543878841346
Save: 347, Episode: 819/10000, Score: 3568.4946348397575, Epsilon: 0.9305244400015082, Play_time: 188, Spawn distance: 69.87607599956893
Save: 348, Episode: 820/10000, Score: 4990.664308062797, Epsilon: 0.9303752800015115, Play_time: 453, Spawn distance: 77.3717895332331
Save: 349, Episode: 822/10000, Score: 20351.016700427186, Epsilon: 0.9302208400015148, Play_time: 453, Spawn distance: 57.666843649889614
Save: 350, Episode: 823/10000, Score: 4787.181426676982, Epsilon: 0.9301112800015172, Play_time: 333, Spawn distance: 67.86759660358332
Save: 351, Episode: 824/10000, Score: 3270.284750433486, Epsilon: 0.92998456000152, Play_time: 383, Spawn distance: 70.5131728605486
Save: 352, Episode: 827/10000, Score: 1360.1325616991544, Epsilon: 0.9296677600015268, Play_time: 55, Spawn distance: 59.49740734219514
Save: 353, Episode: 829/10000, Score: 2341.178395946238, Epsilon: 0.9294248800015321, Play_time: 282, Spawn distance: 73.09716320709155
Save: 354, Episode: 830/10000, Score: 12163.059074080156, Epsilon: 0.9292836400015352, Play_time: 428, Spawn distance: 56.778380995549014
Save: 355, Episode: 834/10000, Score: 2217.9203838009184, Epsilon: 0.9286988800015479, Play_time: 453, Spawn distance: 73.03741155020704
Save: 356, Episode: 835/10000, Score: 3883.749739985541, Epsilon: 0.928556320001551, Play_time: 432, Spawn distance: 45.066304678750974
Save: 357, Episode: 836/10000, Score: 3376.10880382232, Epsilon: 0.9284414800015535, Play_time: 348, Spawn distance: 100.90456778027941
Save: 358, Episode: 837/10000, Score: 3005.7493783326463, Epsilon: 0.9283807600015548, Play_time: 183, Spawn distance: 47.81708377562388
Save: 359, Episode: 839/10000, Score: 5573.733990418519, Epsilon: 0.9280824400015613, Play_time: 453, Spawn distance: 71.67751896910575
Save: 360, Episode: 842/10000, Score: 5412.249953177472, Epsilon: 0.927634960001571, Play_time: 453, Spawn distance: 83.80830789444967
Save: 361, Episode: 843/10000, Score: 7503.302026523957, Epsilon: 0.927541240001573, Play_time: 284, Spawn distance: 52.9456438550241
Save: 362, Episode: 844/10000, Score: 2806.984762863727, Epsilon: 0.9274699600015746, Play_time: 216, Spawn distance: 75.80161705841138
Save: 363, Episode: 845/10000, Score: 1312.8419818729922, Epsilon: 0.9274554400015749, Play_time: 42, Spawn distance: 53.55850800008078
Save: 364, Episode: 846/10000, Score: 9256.82420873149, Epsilon: 0.9273062800015781, Play_time: 453, Spawn distance: 99.64527924392276
Save: 365, Episode: 850/10000, Score: 8198.36413217124, Epsilon: 0.9267862000015894, Play_time: 265, Spawn distance: 55.022050054729085
Save: 366, Episode: 852/10000, Score: 4714.930228468577, Epsilon: 0.9264878800015959, Play_time: 453, Spawn distance: 91.68852123704485
Save: 367, Episode: 853/10000, Score: 2383.940920680626, Epsilon: 0.9264641200015964, Play_time: 71, Spawn distance: 48.778230110313395
Save: 368, Episode: 856/10000, Score: 5601.571245994262, Epsilon: 0.9262344400016014, Play_time: 153, Spawn distance: 62.37120679569553
Save: 369, Episode: 857/10000, Score: 2352.0068867226587, Epsilon: 0.9261631600016029, Play_time: 215, Spawn distance: 72.17133376417642
Save: 370, Episode: 860/10000, Score: 12401.748110675313, Epsilon: 0.9258041200016107, Play_time: 453, Spawn distance: 53.034878734396926
Save: 371, Episode: 861/10000, Score: 3275.8884036719883, Epsilon: 0.925698520001613, Play_time: 318, Spawn distance: 63.306679719042826
Save: 372, Episode: 862/10000, Score: 5943.917049555807, Epsilon: 0.9255982000016152, Play_time: 304, Spawn distance: 62.52192484116345
Save: 373, Episode: 863/10000, Score: 3034.929658976838, Epsilon: 0.925515040001617, Play_time: 252, Spawn distance: 60.94400281473902
Save: 374, Episode: 864/10000, Score: 13580.69980049512, Epsilon: 0.9253658800016202, Play_time: 453, Spawn distance: 68.60532638073866
Save: 375, Episode: 866/10000, Score: 3301.7456009875236, Epsilon: 0.9252919600016218, Play_time: 181, Spawn distance: 55.96972120765703
Save: 376, Episode: 867/10000, Score: 1000.0, Epsilon: 0.925285360001622, Play_time: 21, Spawn distance: 46.1256422021378
Save: 377, Episode: 868/10000, Score: 3996.9744872741308, Epsilon: 0.9251362000016252, Play_time: 453, Spawn distance: 64.4710847841205
Save: 378, Episode: 870/10000, Score: 1389.8582355218862, Epsilon: 0.9250279600016276, Play_time: 315, Spawn distance: 71.65733970501245
Save: 379, Episode: 871/10000, Score: 2719.9778443327205, Epsilon: 0.9249276400016297, Play_time: 304, Spawn distance: 57.11118165845659
Save: 380, Episode: 872/10000, Score: 3786.8440235015264, Epsilon: 0.9248365600016317, Play_time: 275, Spawn distance: 75.32057929079998
Save: 381, Episode: 873/10000, Score: 1214.2412937469442, Epsilon: 0.9247270000016341, Play_time: 333, Spawn distance: 77.2768520357165
Save: 382, Episode: 875/10000, Score: 1816.6139255211979, Epsilon: 0.9244973200016391, Play_time: 453, Spawn distance: 58.445849039999615
Save: 383, Episode: 876/10000, Score: 6202.464075537175, Epsilon: 0.9244379200016404, Play_time: 180, Spawn distance: 62.29887428705157
Save: 384, Episode: 877/10000, Score: 16588.03312205294, Epsilon: 0.9242887600016436, Play_time: 453, Spawn distance: 73.49168148988147
Save: 385, Episode: 878/10000, Score: 6765.6487377742815, Epsilon: 0.9242082400016454, Play_time: 242, Spawn distance: 53.401802360963195
Save: 386, Episode: 880/10000, Score: 4549.824273295224, Epsilon: 0.9241528000016466, Play_time: 164, Spawn distance: 77.45066508719574
Save: 387, Episode: 881/10000, Score: 8160.096045126906, Epsilon: 0.9240630400016485, Play_time: 270, Spawn distance: 71.79817103792269
Save: 388, Episode: 882/10000, Score: 6414.376862053279, Epsilon: 0.9239138800016518, Play_time: 453, Spawn distance: 74.42930126724015
Save: 389, Episode: 883/10000, Score: 6610.601262190084, Epsilon: 0.923764720001655, Play_time: 453, Spawn distance: 59.551857534101906
Save: 390, Episode: 884/10000, Score: 5061.349421204836, Epsilon: 0.9236604400016573, Play_time: 317, Spawn distance: 105.98317077842768
Save: 391, Episode: 885/10000, Score: 14208.293973278773, Epsilon: 0.9235112800016605, Play_time: 453, Spawn distance: 54.25014920752071
Save: 392, Episode: 886/10000, Score: 1738.588944969958, Epsilon: 0.9233858800016632, Play_time: 381, Spawn distance: 91.41588030469116
Save: 393, Episode: 889/10000, Score: 7511.491154368445, Epsilon: 0.9229885600016718, Play_time: 453, Spawn distance: 90.93175763186446
Save: 394, Episode: 890/10000, Score: 11298.081113391032, Epsilon: 0.9228724000016744, Play_time: 353, Spawn distance: 78.27709692584678
Save: 395, Episode: 891/10000, Score: 9101.583318163386, Epsilon: 0.9227232400016776, Play_time: 453, Spawn distance: 77.12495366610256
Save: 396, Episode: 892/10000, Score: 13803.544281220837, Epsilon: 0.9225740800016808, Play_time: 453, Spawn distance: 80.48077187216357
Save: 397, Episode: 893/10000, Score: 5737.793244583236, Epsilon: 0.9224856400016828, Play_time: 269, Spawn distance: 50.110462919427974
Save: 398, Episode: 896/10000, Score: 9361.02400099184, Epsilon: 0.9221477200016901, Play_time: 422, Spawn distance: 68.5423411639191
Save: 399, Episode: 898/10000, Score: 3860.9953690109446, Epsilon: 0.922015720001693, Play_time: 228, Spawn distance: 76.88120216411251
Save: 400, Episode: 899/10000, Score: 6300.90624249788, Epsilon: 0.9218665600016962, Play_time: 453, Spawn distance: 61.946328882747196
Save: 401, Episode: 900/10000, Score: 7411.494761025727, Epsilon: 0.9217174000016994, Play_time: 453, Spawn distance: 83.7257725149601
Save: 402, Episode: 901/10000, Score: 7747.320692399853, Epsilon: 0.9215774800017025, Play_time: 423, Spawn distance: 61.651392540753584
Save: 403, Episode: 902/10000, Score: 15006.041128866742, Epsilon: 0.9214283200017057, Play_time: 453, Spawn distance: 74.91892421891497
Save: 404, Episode: 903/10000, Score: 3960.888939211861, Epsilon: 0.9213517600017074, Play_time: 232, Spawn distance: 80.6322626277877
Save: 405, Episode: 905/10000, Score: 11807.331054168462, Epsilon: 0.921136600001712, Play_time: 398, Spawn distance: 64.329190214066
Save: 406, Episode: 907/10000, Score: 4739.716257064096, Epsilon: 0.9209122000017169, Play_time: 226, Spawn distance: 67.70001941029754
Save: 407, Episode: 908/10000, Score: 8809.8573153992, Epsilon: 0.9207630400017202, Play_time: 453, Spawn distance: 92.30234491593723
Save: 408, Episode: 909/10000, Score: 1679.0480785607674, Epsilon: 0.9207142000017212, Play_time: 147, Spawn distance: 77.68183855594188
Save: 409, Episode: 910/10000, Score: 1211.4142803338486, Epsilon: 0.9205650400017245, Play_time: 453, Spawn distance: 77.74868320321772
Save: 410, Episode: 912/10000, Score: 1755.8499956540768, Epsilon: 0.9204330400017273, Play_time: 115, Spawn distance: 62.50339735483055
Save: 411, Episode: 913/10000, Score: 7961.711851932092, Epsilon: 0.9203630800017288, Play_time: 210, Spawn distance: 58.43411940679422
Save: 412, Episode: 914/10000, Score: 3961.547294391312, Epsilon: 0.9203182000017298, Play_time: 134, Spawn distance: 73.87029136048766
Save: 413, Episode: 915/10000, Score: 1000.0, Epsilon: 0.92031160000173, Play_time: 21, Spawn distance: 47.96607682529705
Save: 414, Episode: 916/10000, Score: 6347.428534830745, Epsilon: 0.9202442800017314, Play_time: 204, Spawn distance: 55.89871988832057
Save: 415, Episode: 917/10000, Score: 1713.100661204436, Epsilon: 0.9201545200017334, Play_time: 270, Spawn distance: 84.80537992298656
Save: 416, Episode: 918/10000, Score: 2848.1201885336955, Epsilon: 0.9201056800017344, Play_time: 146, Spawn distance: 48.67898134099717
Save: 417, Episode: 919/10000, Score: 5713.649395196968, Epsilon: 0.9200502400017356, Play_time: 166, Spawn distance: 50.26950176949255
Save: 418, Episode: 920/10000, Score: 2343.432545362424, Epsilon: 0.9199750000017373, Play_time: 229, Spawn distance: 55.38577780691903
Save: 419, Episode: 921/10000, Score: 617.0359973479217, Epsilon: 0.9198258400017405, Play_time: 453, Spawn distance: 59.45171899403173
Save: 420, Episode: 922/10000, Score: 6787.505796562386, Epsilon: 0.919708360001743, Play_time: 356, Spawn distance: 82.40999042475117
Save: 421, Episode: 923/10000, Score: 14532.254370473722, Epsilon: 0.9195592000017463, Play_time: 453, Spawn distance: 46.36781178816427
Save: 422, Episode: 924/10000, Score: 11746.494901611673, Epsilon: 0.9194536000017486, Play_time: 318, Spawn distance: 46.081256724308616
Save: 423, Episode: 925/10000, Score: 9954.923288003962, Epsilon: 0.9193770400017502, Play_time: 231, Spawn distance: 56.58559363873854
Save: 424, Episode: 926/10000, Score: 1298.5051636855387, Epsilon: 0.9193123600017516, Play_time: 196, Spawn distance: 74.13509402931143
Save: 425, Episode: 928/10000, Score: 2973.6884177209536, Epsilon: 0.9192146800017538, Play_time: 149, Spawn distance: 79.38093528066685
Save: 426, Episode: 929/10000, Score: 14273.95581856987, Epsilon: 0.919066840001757, Play_time: 447, Spawn distance: 85.13408040172548
Save: 427, Episode: 931/10000, Score: 10710.443034333986, Epsilon: 0.9187685200017635, Play_time: 453, Spawn distance: 77.78942862176328
Save: 428, Episode: 932/10000, Score: 3539.8616923542427, Epsilon: 0.918695920001765, Play_time: 221, Spawn distance: 69.20346183117672
Save: 429, Episode: 933/10000, Score: 16424.96331160772, Epsilon: 0.9185467600017683, Play_time: 453, Spawn distance: 59.91662322078887
Save: 430, Episode: 934/10000, Score: 3014.8103272042727, Epsilon: 0.9183976000017715, Play_time: 453, Spawn distance: 60.81828684701838
Save: 431, Episode: 935/10000, Score: 5988.4639959452625, Epsilon: 0.9182788000017741, Play_time: 361, Spawn distance: 86.96550997884647
Save: 432, Episode: 936/10000, Score: 11510.4575402726, Epsilon: 0.9181296400017773, Play_time: 453, Spawn distance: 77.3002584576007
Save: 433, Episode: 937/10000, Score: 1746.9331613727475, Epsilon: 0.9181111600017777, Play_time: 54, Spawn distance: 59.82173938265875
Save: 434, Episode: 939/10000, Score: 5599.215703517227, Epsilon: 0.9178907200017825, Play_time: 216, Spawn distance: 60.17882453769597
Save: 435, Episode: 940/10000, Score: 5874.569494068729, Epsilon: 0.917820760001784, Play_time: 213, Spawn distance: 58.31903748195062
Save: 436, Episode: 941/10000, Score: 10002.810404427943, Epsilon: 0.9177191200017862, Play_time: 306, Spawn distance: 73.33839294521626
Save: 437, Episode: 942/10000, Score: 4906.174111703223, Epsilon: 0.9176557600017876, Play_time: 193, Spawn distance: 60.53453658463237
Save: 438, Episode: 943/10000, Score: 3403.8291861247126, Epsilon: 0.9176069200017887, Play_time: 147, Spawn distance: 68.42519522976079
Save: 439, Episode: 944/10000, Score: 2766.3110828542553, Epsilon: 0.9175224400017905, Play_time: 255, Spawn distance: 56.92447418235694
Save: 440, Episode: 945/10000, Score: 1697.571907707598, Epsilon: 0.9174604000017919, Play_time: 186, Spawn distance: 62.89732888574649
Save: 441, Episode: 946/10000, Score: 4448.83659978031, Epsilon: 0.917407600001793, Play_time: 159, Spawn distance: 61.030822649945584
Save: 442, Episode: 947/10000, Score: 2173.091925513634, Epsilon: 0.9173746000017937, Play_time: 98, Spawn distance: 56.28732946258349
Save: 443, Episode: 948/10000, Score: 1211.7171716531711, Epsilon: 0.917225440001797, Play_time: 453, Spawn distance: 78.17176604132017
Save: 444, Episode: 949/10000, Score: 5536.688463969129, Epsilon: 0.9171686800017982, Play_time: 170, Spawn distance: 49.974541357161925
Save: 445, Episode: 950/10000, Score: 11870.002914616865, Epsilon: 0.9170195200018014, Play_time: 453, Spawn distance: 51.038629949806136
Save: 446, Episode: 951/10000, Score: 7726.438191272452, Epsilon: 0.9168967600018041, Play_time: 372, Spawn distance: 64.44365451531087
Save: 447, Episode: 953/10000, Score: 8477.750234420344, Epsilon: 0.9166644400018091, Play_time: 251, Spawn distance: 50.260297034935704
Save: 448, Episode: 955/10000, Score: 2815.840824721754, Epsilon: 0.9164651200018135, Play_time: 453, Spawn distance: 80.83200569487173
Save: 449, Episode: 958/10000, Score: 5559.032320691879, Epsilon: 0.9161958400018193, Play_time: 206, Spawn distance: 47.11397248550632
Save: 450, Episode: 959/10000, Score: 3651.587577084202, Epsilon: 0.9161390800018205, Play_time: 172, Spawn distance: 71.22994326960716
Save: 451, Episode: 960/10000, Score: 1180.5316929408843, Epsilon: 0.9160955200018215, Play_time: 131, Spawn distance: 55.63626512375618
Save: 452, Episode: 961/10000, Score: 17604.745907820972, Epsilon: 0.9159463600018247, Play_time: 453, Spawn distance: 64.72208450717476
Save: 453, Episode: 962/10000, Score: 14468.479546326465, Epsilon: 0.9157998400018279, Play_time: 443, Spawn distance: 54.828543725891855
Save: 454, Episode: 964/10000, Score: 15007.230410170825, Epsilon: 0.9155015200018344, Play_time: 453, Spawn distance: 60.609283011884095
Save: 455, Episode: 966/10000, Score: 8011.829294329984, Epsilon: 0.9153259600018382, Play_time: 453, Spawn distance: 47.66005179236869
Save: 456, Episode: 968/10000, Score: 16398.738513826276, Epsilon: 0.9151688800018416, Play_time: 453, Spawn distance: 50.31052996565328
Save: 457, Episode: 969/10000, Score: 12674.486563472834, Epsilon: 0.9150263200018447, Play_time: 431, Spawn distance: 65.21011233371598
Save: 458, Episode: 970/10000, Score: 6277.632351600146, Epsilon: 0.9149075200018473, Play_time: 360, Spawn distance: 45.24070450193011
Save: 459, Episode: 971/10000, Score: 2144.652691668459, Epsilon: 0.9148890400018477, Play_time: 54, Spawn distance: 51.84109114776922
Save: 460, Episode: 973/10000, Score: 1802.4128796139232, Epsilon: 0.9147082000018516, Play_time: 97, Spawn distance: 50.207127443176034
Save: 461, Episode: 974/10000, Score: 5555.922136465078, Epsilon: 0.9145590400018548, Play_time: 453, Spawn distance: 96.69627221918965
Save: 462, Episode: 976/10000, Score: 4968.988836150573, Epsilon: 0.9144838000018565, Play_time: 202, Spawn distance: 80.05147609437323
Save: 463, Episode: 977/10000, Score: 779.4410745582038, Epsilon: 0.9144626800018569, Play_time: 64, Spawn distance: 51.81041575122062
Save: 464, Episode: 978/10000, Score: 4915.564499433561, Epsilon: 0.9143702800018589, Play_time: 280, Spawn distance: 57.77037628221275
Save: 465, Episode: 979/10000, Score: 1312.347522426423, Epsilon: 0.9142211200018622, Play_time: 453, Spawn distance: 71.13235926395353
Save: 466, Episode: 981/10000, Score: 2560.6937417720956, Epsilon: 0.9141287200018642, Play_time: 116, Spawn distance: 75.90693316556431
Save: 467, Episode: 985/10000, Score: 6369.273335217642, Epsilon: 0.9137934400018715, Play_time: 195, Spawn distance: 64.63940780041612
Save: 468, Episode: 987/10000, Score: 8518.696772374542, Epsilon: 0.9134951200018779, Play_time: 453, Spawn distance: 65.82923245673385
Save: 469, Episode: 988/10000, Score: 11589.451946512372, Epsilon: 0.9133459600018812, Play_time: 453, Spawn distance: 85.60470011180016
Save: 470, Episode: 989/10000, Score: 7557.97417357532, Epsilon: 0.9132575200018831, Play_time: 267, Spawn distance: 69.74102894733443
Save: 471, Episode: 990/10000, Score: 10411.348557062818, Epsilon: 0.9131083600018863, Play_time: 453, Spawn distance: 71.10087711673098
Save: 472, Episode: 992/10000, Score: 1765.47095402259, Epsilon: 0.9129433600018899, Play_time: 48, Spawn distance: 46.38185065239164
Save: 473, Episode: 994/10000, Score: 7643.1596348112225, Epsilon: 0.9127255600018946, Play_time: 209, Spawn distance: 50.696287210887284
Save: 474, Episode: 995/10000, Score: 1202.7016835741724, Epsilon: 0.9126410800018965, Play_time: 255, Spawn distance: 62.98170509089231
Save: 475, Episode: 996/10000, Score: 6095.1722366694585, Epsilon: 0.912568480001898, Play_time: 221, Spawn distance: 71.26553772035052
Save: 476, Episode: 997/10000, Score: 5812.824982941385, Epsilon: 0.9124193200019013, Play_time: 453, Spawn distance: 86.0629796376571
Save: 477, Episode: 999/10000, Score: 9398.859466559841, Epsilon: 0.9121210000019078, Play_time: 453, Spawn distance: 75.63359263131848
Save: 478, Episode: 1000/10000, Score: 10.654998228829204, Epsilon: 0.911971840001911, Play_time: 453, Spawn distance: 78.42938931913709
Save: 479, Episode: 1002/10000, Score: 1602.920133844879, Epsilon: 0.9116735200019175, Play_time: 453, Spawn distance: 78.62937444668623
Save: 480, Episode: 1004/10000, Score: 4506.718634149044, Epsilon: 0.9114702400019219, Play_time: 165, Spawn distance: 52.59203633276212
Save: 481, Episode: 1005/10000, Score: 2664.6630325258093, Epsilon: 0.9114359200019226, Play_time: 104, Spawn distance: 66.21569411258616
Save: 482, Episode: 1006/10000, Score: 18603.509477871135, Epsilon: 0.9112867600019259, Play_time: 453, Spawn distance: 78.54392515717917
Save: 483, Episode: 1007/10000, Score: 12562.909733591927, Epsilon: 0.9111534400019288, Play_time: 403, Spawn distance: 73.56940172735014
Save: 484, Episode: 1012/10000, Score: 2485.563001802747, Epsilon: 0.91063468000194, Play_time: 158, Spawn distance: 70.46780892776204
Save: 485, Episode: 1013/10000, Score: 11197.613388294507, Epsilon: 0.9104855200019433, Play_time: 453, Spawn distance: 87.43463960688867
Save: 486, Episode: 1016/10000, Score: 11125.790123080109, Epsilon: 0.9100882000019519, Play_time: 304, Spawn distance: 79.10711951470049
Save: 487, Episode: 1017/10000, Score: 9129.164193613396, Epsilon: 0.9099944800019539, Play_time: 285, Spawn distance: 63.3893675411992
Save: 488, Episode: 1018/10000, Score: 2477.9951452409455, Epsilon: 0.9099496000019549, Play_time: 134, Spawn distance: 78.91434939879761
Save: 489, Episode: 1019/10000, Score: 15006.930938938429, Epsilon: 0.9098004400019581, Play_time: 453, Spawn distance: 81.99222550529305
Save: 490, Episode: 1020/10000, Score: 8697.706419990312, Epsilon: 0.9096803200019608, Play_time: 363, Spawn distance: 64.32029464481266
Save: 491, Episode: 1021/10000, Score: 1120.2212991704612, Epsilon: 0.9096420400019616, Play_time: 115, Spawn distance: 82.0320991232565
Save: 492, Episode: 1022/10000, Score: 10246.577258848436, Epsilon: 0.9094928800019648, Play_time: 453, Spawn distance: 56.19899399036723
Save: 493, Episode: 1024/10000, Score: 13347.364051293436, Epsilon: 0.9091945600019713, Play_time: 453, Spawn distance: 78.04042738316608
Save: 494, Episode: 1026/10000, Score: 4338.732160604125, Epsilon: 0.9089952400019756, Play_time: 288, Spawn distance: 66.0490446855884
Save: 495, Episode: 1027/10000, Score: 7144.933130553278, Epsilon: 0.9088460800019789, Play_time: 453, Spawn distance: 54.74794587418576
Save: 496, Episode: 1029/10000, Score: 1546.2427446833485, Epsilon: 0.9087259600019815, Play_time: 136, Spawn distance: 55.02267129429279
Save: 497, Episode: 1030/10000, Score: 1980.0729024233842, Epsilon: 0.9085768000019847, Play_time: 453, Spawn distance: 72.32311637917817
Save: 498, Episode: 1031/10000, Score: 4744.596790568076, Epsilon: 0.9084553600019873, Play_time: 366, Spawn distance: 75.11042679514226
Save: 499, Episode: 1032/10000, Score: 11000.989124171165, Epsilon: 0.9083180800019903, Play_time: 417, Spawn distance: 77.09013735628042
Save: 500, Episode: 1033/10000, Score: 13806.241883854756, Epsilon: 0.9081689200019936, Play_time: 453, Spawn distance: 85.54963071705023
Save: 501, Episode: 1034/10000, Score: 3386.9795507151266, Epsilon: 0.9080989600019951, Play_time: 212, Spawn distance: 101.60229444600292
Save: 502, Episode: 1035/10000, Score: 3686.0158491330317, Epsilon: 0.9080263600019967, Play_time: 219, Spawn distance: 79.57012872678695
Save: 503, Episode: 1036/10000, Score: 2401.3843858552586, Epsilon: 0.9079986400019973, Play_time: 85, Spawn distance: 71.91835118875323
Save: 504, Episode: 1037/10000, Score: 1084.2205842345834, Epsilon: 0.9079154800019991, Play_time: 250, Spawn distance: 64.76171113953922
Save: 505, Episode: 1038/10000, Score: 17604.919505923797, Epsilon: 0.9077663200020023, Play_time: 453, Spawn distance: 46.024947218059594
Save: 506, Episode: 1039/10000, Score: 2802.487145210803, Epsilon: 0.9077161600020034, Play_time: 152, Spawn distance: 74.83596395829278
Save: 507, Episode: 1040/10000, Score: 11809.673194203917, Epsilon: 0.9075670000020066, Play_time: 453, Spawn distance: 56.88551525833284
Save: 508, Episode: 1043/10000, Score: 8806.3715447367, Epsilon: 0.9072660400020132, Play_time: 453, Spawn distance: 83.28131688058417
Save: 509, Episode: 1044/10000, Score: 10008.322817019693, Epsilon: 0.9071221600020163, Play_time: 437, Spawn distance: 100.45081961635111
Save: 510, Episode: 1045/10000, Score: 11389.580522498554, Epsilon: 0.9069730000020195, Play_time: 453, Spawn distance: 72.705013997286
Save: 511, Episode: 1046/10000, Score: 16405.504819084763, Epsilon: 0.9068238400020228, Play_time: 453, Spawn distance: 70.86536678965234
Save: 512, Episode: 1047/10000, Score: 1000.0, Epsilon: 0.9068172400020229, Play_time: 21, Spawn distance: 50.434500212137905
Save: 513, Episode: 1048/10000, Score: 5555.778024966985, Epsilon: 0.9066680800020261, Play_time: 453, Spawn distance: 67.94374607434824
Save: 514, Episode: 1049/10000, Score: 11942.42831819959, Epsilon: 0.9065651200020284, Play_time: 311, Spawn distance: 61.393142323952866
Save: 515, Episode: 1050/10000, Score: 3468.7282972282005, Epsilon: 0.9065149600020295, Play_time: 153, Spawn distance: 56.86440832014254
Save: 516, Episode: 1051/10000, Score: 1417.1302406092134, Epsilon: 0.9064582000020307, Play_time: 171, Spawn distance: 80.17794186640698
Save: 517, Episode: 1052/10000, Score: 3134.5215348132188, Epsilon: 0.9063724000020326, Play_time: 258, Spawn distance: 88.95368292862467
Save: 518, Episode: 1054/10000, Score: 1768.8231744501356, Epsilon: 0.906074080002039, Play_time: 453, Spawn distance: 87.15726623869631
Save: 519, Episode: 1001/10000, Score: 19603.10657441146, Epsilon: 0.9055768800020498, Play_time: 453, Spawn distance: 72.21138190911162
Save: 520, Episode: 1002/10000, Score: 3697.512249530791, Epsilon: 0.9054866800020518, Play_time: 82, Spawn distance: 61.9615759637841
Save: 521, Episode: 1003/10000, Score: 33662.705382421045, Epsilon: 0.9049916800020625, Play_time: 451, Spawn distance: 75.55968125588505
Save: 522, Episode: 1004/10000, Score: 21482.330205606868, Epsilon: 0.9044944800020733, Play_time: 453, Spawn distance: 45.29508030324398
Save: 523, Episode: 1005/10000, Score: 11841.467295061868, Epsilon: 0.9042722800020782, Play_time: 203, Spawn distance: 53.18698710673201
Save: 524, Episode: 1007/10000, Score: 18077.959420225518, Epsilon: 0.9037486800020895, Play_time: 453, Spawn distance: 94.13265843014119
Save: 525, Episode: 1008/10000, Score: 3185.638817385926, Epsilon: 0.9036694800020912, Play_time: 72, Spawn distance: 73.46715746297728
Save: 526, Episode: 1009/10000, Score: 36568.490073114895, Epsilon: 0.903172280002102, Play_time: 453, Spawn distance: 74.67528533512508
Save: 527, Episode: 1010/10000, Score: 12011.90774055808, Epsilon: 0.9026750800021128, Play_time: 453, Spawn distance: 73.19644632629
Save: 528, Episode: 1011/10000, Score: 4502.280262391314, Epsilon: 0.9024858800021169, Play_time: 172, Spawn distance: 69.4689939728049
Save: 529, Episode: 1012/10000, Score: 6510.43848017902, Epsilon: 0.9023230800021205, Play_time: 149, Spawn distance: 55.3133838506475
Save: 530, Episode: 1013/10000, Score: 29087.218333339486, Epsilon: 0.9019534800021285, Play_time: 336, Spawn distance: 47.28434118213666
Save: 531, Episode: 1014/10000, Score: 34714.958186633405, Epsilon: 0.9014562800021393, Play_time: 453, Spawn distance: 53.041194323615265
Save: 532, Episode: 1015/10000, Score: 37739.47231040578, Epsilon: 0.9009590800021501, Play_time: 453, Spawn distance: 69.50617049880668
Save: 533, Episode: 1016/10000, Score: 15601.369260303867, Epsilon: 0.9006356800021571, Play_time: 294, Spawn distance: 81.87933478856787
Save: 534, Episode: 1017/10000, Score: 11804.36906013613, Epsilon: 0.9002638800021652, Play_time: 339, Spawn distance: 65.05788481871124
Save: 535, Episode: 1018/10000, Score: 8703.674378906844, Epsilon: 0.8999140800021728, Play_time: 319, Spawn distance: 71.33802002340163
Save: 536, Episode: 1019/10000, Score: 5955.386960359873, Epsilon: 0.8995114800021815, Play_time: 367, Spawn distance: 84.9959127037289
Save: 537, Episode: 1021/10000, Score: 5881.906333167974, Epsilon: 0.899163880002189, Play_time: 291, Spawn distance: 80.99499377280924
Save: 538, Episode: 1022/10000, Score: 23402.948587640076, Epsilon: 0.8988734800021954, Play_time: 265, Spawn distance: 54.142745316017134
